clause_text,label
"기상 및 영농 상황에 따른 근로일의 탄력적 변경에 적극 협조하며, 변경으로 발생한 휴무일에 대해서는 별도의 임금 보전이나 수당을 요구하지 않는다.",1
본 사업장은 교대제를 실시하지 않는다.,0
본 사업장은 교대제를 실시 한다.,0
본 사업장은 가변 교대제를 실시한다.,1
본 사업장은 교대제를 임의 실시한다.,1
"본 사업장은 교대제를 실시하지 않는 고정 근무를 원칙으로 하되, 업무 완결성을 위해 담당 과업이 종료될 때까지 근로자가 책임지고 상주하여 완수한다.",1
"회식 및 워크숍 등 사내 화합을 위한 행사 참여는 조직 문화의 일부로 권장되며, 불참 시 발생할 수 있는 인사상의 불이익은 본인이 감수한다.",1
"사내 행사는 자율 참여를 원칙으로 하며, 불참을 이유로 인사상 불이익을 주지 않고 근로자의 의사를 존중하여 유연하고 수평적인 조직 문화를 유지한다.",0
수습 알바생의 경우 업무 적응도를 고려하여 첫 1개월간은 상호 합의 하에 최저임금의 80% 수준으로 시급을 협의하여 책정한다.,1
수습 알바생의 경우 업무 적응도를 고려하여 첫 1개월간은 상호 합의 하에 최저임금의 90% 수준으로 시급을 협의하여 책정한다.,0
수습기간 중 첫 3개월 이내에는 업무 숙련도를 고려하여 당해 연도 고시된 최저임금의 90%를 시급으로 지급한다.,0
광고 모델의 이미지 사용 기간은 계약서에 명시된 기간 이후에도 '잔상 효과' 기간을 이유로 추가 사용료 없이 1년간 연장 사용 권리를 갖는다.,1
"광고 모델의 이미지 사용 기간은 명시된 기간으로 종료하며, 연장 사용 시에는 모델 측과 상호 합의하여 적정한 추가 보상을 지급하고 사용한다.",0
"약 투약 실수 발생 시 원인을 사안별로 면밀히 조사하며, 근로자에게 일방적 책임을 귀속시키지 않는다.",0
수습 3개월 동안에도 근로기준법에서 정한 최저임금 이상을 전액 지급한다.,0
"프로젝트 완수를 위해 야간 근무가 발생한 경우, 근로기준법에서 정한 야간 근무수당을 별도로 산정하여 지급한다.",0
물류센터 작업량 변동과 무관하게 소정 근로시간에 대한 급여는 계약된 기준에 따라 전액 지급한다.,0
"야근 식사로 제공되는 도시락은 근로 편의를 위한 현물급여로서 임금에 산입하며, 최저임금 충족 여부 산정 시 시가 환산액을 포함하여 계산한다.",1
"퇴직 시 보유한 고객 정보는 개인정보보호법에 따라 전부 반환하거나 폐기하며, 미수금은 별도 절차에 따라 정산한다.",0
"개발자 평가는 코드 품질, 버그 발생률, 협업 기여도 등 다양한 기준을 종합적으로 반영하여 공정하게 실시한다.",0
"배송 근로자는 안전 기준에 미달하는 배송 지시에 대해 거절 또는 개선 요청을 할 수 있으며, 이를 이유로 불이익을 받지 않는다.",0
프로덕션 배포 시 리뷰어 역할을 한 사람은 최종 승인자로서 배포 이후 발생하는 모든 장애에 대해 연대 책임을 부담한다.,1
"전시 관련 운송 중 미술품 손상이 발생한 경우, 운송사 법인이 보험 등을 통해 배상하며 직원 급여에서 공제하지 않는다.",0
"근로자의 업무 범위는 계약서에 명시된 직무로 한정하며, 사적 심부름 등 계약 외 지시에는 응할 의무가 없다.",0
직급에는 명칭과 함께 그에 상응하는 권한 및 책임 범위를 명확하게 부여하고 취업규칙에 명시한다.,0
"급여 명세서는 지급일로부터 최대 30일 이내에 제공하며, 항목별 세부 내역은 회사 재량으로 일부 생략할 수 있다.",1
"생산 목표를 초과 달성한 근로자에게는 해당 월 또는 분기 내에 생산수당을 지급하며, 회사 경영 결과와 무관하게 지급 의무를 이행한다.",0
"연령과 무관하게 직무 능력과 성과를 기준으로 공정하게 평가하며, 나이를 이유로 한 불이익 처우를 일절 금지한다.",0
"수습기간은 최대 3개월로 하며 법정 최저임금 이상을 지급하고, 수습기간 연장은 근로자와 합의한 경우에 한해 1회에 한정하여 가능하다.",0
계약직 근로자를 포함한 모든 근로자에게 근로기준법에 따라 주 1회 유급 주휴일을 동등하게 부여한다.,0
"부동산 중개인의 거래 진행 중 고객 변심으로 계약이 취소된 경우, 발생한 업무 비용 및 기회손실을 중개인이 부담하며 수수료는 지급하지 않는다.",1
"교육기관 근로자의 개선 제안은 채택된 경우에 한하여 보상하며, 미채택 제안의 작성 시간은 근무시간으로 인정하지 않는다.",1
"동일한 업무를 수행하는 비정규직 근로자에게는 정규직과 동등한 임금 및 상여금 기준을 적용하며, 고용 형태만을 이유로 한 차별적 처우를 금지한다.",0
"서비스직 수습기간은 최대 2개월로 하며 법정 최저임금 이상을 지급하고, 수습기간 연장은 근로자 서면 동의가 있는 경우에만 가능하다.",0
"근로시간 변경은 사전에 근로자와 협의하여 결정하며, 일방적 지시에 의한 조정은 허용하지 않는다.",0
야근 시간에 비례하여 법정 기준 이상의 연장·야간 근로수당을 누진 적용하여 지급한다.,0
전시 관련 미술품 운송 중 손상이 발생하면 운송 담당 직원의 과실 여부를 불문하고 해당 직원 급여에서 손상액을 분할 공제하여 보상한다.,1
"연장·야간·휴일 근로수당은 기본급과 별도로 실제 발생 시간에 따라 법정 기준에 맞게 산정하여 지급하며, 포괄임금제를 적용하지 않는다.",0
"근로자가 징계위원회에 회부된 경우, 대면 소명 기회를 보장하며 노무사 등 대리인의 동석을 허용하여 방어권을 충분히 행사할 수 있도록 한다.",0
"혼인, 출산 등 개인 인적사항의 변동은 배치 전환 사유가 되지 않으며, 이를 이유로 한 불이익 인사 조치를 금지한다.",0
공기 단축을 위한 야간 근무 시에도 근로기준법에서 정한 야간·연장 근로수당을 정확히 산정하여 지급한다.,0
"급여는 회사의 판단에 따라 근로자의 손해배상 채무, 대여금 등과 사전 동의 없이 상계 처리할 수 있으며, 이의 제기 시 지급을 보류할 수 있다.",1
"징계 해고의 경우에도 근로기준법에 따라 퇴직금 전액을 지급하며, 손해배상 청구는 민사상 별도 절차에 따라 진행한다.",0
"직책수당은 매월 직무 평가에 따라 지급하되, 최저임금 위반 여부 산정 시 산입 기준을 근로기준법에 따라 엄격히 적용하여 산정한다.",0
"학생 이탈율은 교육 내용, 외부 환경 등 복합 요인을 종합 분석하여 평가하며, 이를 이유로 급여를 일방적으로 삭감하지 않는다.",0
"개인정보 유출 사고 발생 시 원인 및 귀책사유를 조사하며, 개인 과실이 없는 경우 급여를 차감하지 않고 법적 책임은 법령에 따라 처리한다.",0
"입사 후 1년 미만 근로자에게 발생하는 월 단위 연차휴가는 근로자가 원하는 시기에 자유롭게 청구할 수 있으며, 사업 운영상 불가피한 경우에만 협의하여 시기를 조정한다.",0
"미사용 연차에 대해서는 근로기준법에 따라 연차수당을 지급하며, 퇴사 시 잔여 연차도 일할 계산하여 보상한다.",0
"학부모 피드백은 교육 개선을 위한 참고 자료로 활용하며, 교원의 전문적 판단을 존중하여 합리적 범위 내에서 반영한다.",0
"임신 중인 여성 근로자는 모성보호법에 따라 유해·위험 업무에서 제외하며, 본인 희망 시 가벼운 업무로 전환 배치한다.",0
"배포 후 장애 발생 시 원인 분석을 팀 전체가 협력하여 수행하며, 책임 소재는 조사 결과에 따라 공정하게 판단한다.",0
"업무 중 발생한 식기 파손은 고의나 중대한 과실이 없는 한 근로자에게 배상을 청구하지 않으며, 사업주가 비용을 부담한다.",0
"신입과 기술자의 임금은 직무 역량과 성과에 따라 합리적으로 책정하며, 성장에 따른 임금 조정이 가능하도록 체계를 운영한다.",0
야간 근로에 대한 수당은 근로기준법 제56조에 따라 통상임금의 50% 이상을 가산하여 실제 근로시간 기준으로 지급한다.,0
"성과 향상을 위한 직무 교육(PIP) 이수 기간에도 기존 계약 임금을 그대로 지급하며, 교육 참여를 이유로 급여를 삭감하지 않는다.",0
요양보호사 자격증 갱신 비용은 업무 수행에 필수적인 비용으로 사용자가 전액 부담하거나 지원한다.,0
"매월 지급되는 식대는 근로자의 식사 방법과 무관하게 전액 지급하며, 구내식당 미이용을 이유로 공제하지 않는다.",0
"외국인 건설 근로자의 여권 및 신분증은 본인이 직접 보관하며, 사용자는 어떠한 이유로도 이를 보관하거나 압류할 수 없다.",0
"학원 강사의 학급 규모는 원장의 재량으로 결정하며, 규모 변동에 따른 수업 부담 증가분에 대해 별도 수당을 지급하지 않는다.",1
"의료 기관 직원의 해외 자격 취득 비용은 지원하되, 의무 근무 기간 및 조기 퇴직 시 반환 조건은 근로자와 사전에 서면으로 합의하여 합리적 범위 내에서 설정한다.",0
"상여금은 근로한 기간에 비례하여 일할 계산하여 지급하며, 근로기준법상 전액지급 원칙을 준수하여 출근율을 이유로 전액 미지급하지 않는다.",0
"경업금지 약정은 영업비밀 보호에 필요한 최소한의 범위로 한정하며, 합리적인 보상을 제공하는 경우에 한해 근로자와 개별 합의로 설정한다.",0
"학원 확장을 위한 홍보 및 이벤트 비용은 사용자가 전액 부담하며, 이를 강사 급여에서 공제하거나 강사에게 분담시키지 않는다.",0
"신입 근로자의 수습 기간에도 근로기준법에서 정한 최저임금 이상을 지급하며, 수습을 이유로 법정 기준 이하의 임금을 지급하지 않는다.",0
"재택근무 기간 중 발생하는 업무용 전기요금, 통신비, 장비 유지보수 등 필요 경비는 사용자가 실비로 지급하거나 지원한다.",0
"연말 성과급 및 명절 상여금은 근로한 기간에 비례하여 일할 계산하며, 퇴직자에게도 재직 기간에 해당하는 금액을 지급한다.",0
"배송 오류 발생 시 원인을 조사하여 근로자의 중대한 고의 또는 과실이 인정되는 경우에만 합리적 범위에서 손해를 청구하며, 단순 실수는 사용자가 부담한다.",0
"치료 목적의 결근은 사후 진단서 제출로 인정하며, 긴급한 의료 상황에 의한 결근은 징계 사유에서 제외하고 노사가 합리적으로 협의하여 처리한다.",0
"업무 중 발생한 차량 고장 수리비는 사용자가 부담하며, 근로자의 고의 또는 중대한 과실이 명백히 확인된 경우에만 합리적 범위에서 분담을 논의한다.",0
"개인 활동 제한은 계약서에 명시된 범위 내에서만 적용하며, 근로자의 사적 팬 활동은 업무에 지장을 주지 않는 한 자유롭게 허용한다.",0
"치매 환자 돌봄 중 발생하는 예측 불가능한 행동으로 인한 손실은 사용자가 부담하며, 근로자의 고의 또는 중과실이 없는 한 책임을 묻지 않는다.",0
"현장 온도가 법정 기준을 초과하는 경우 작업을 중단하거나 근무 환경을 즉시 개선하며, 열악한 환경에서 근무 시 별도 수당을 지급한다.",0
"리얼리티 프로그램 참가자의 외부 노출 제한은 계약서에 명시된 범위로 한정하며, 위반 시 배상액은 실제 손해 범위 내에서 합리적으로 산정한다.",0
"교재비 수납 및 미수금 정산은 학원 운영자의 책임으로 처리하며, 이를 강사에게 전가하거나 급여에서 공제하지 않는다.",0
"재택근무 신청 시 회사는 검토 후 결과를 통보하며, 거부 시에는 구체적 사유를 서면으로 명시하여 근로자에게 안내한다.",0
"인사 평가 결과가 낮은 직원에게는 개선 기회와 지원을 제공하며, 해고는 관련 법령에서 정한 정당한 사유와 절차에 따라서만 진행한다.",0
